time,rmsd
10.7,1.8329301
10.8,2.3148398
10.9,1.5539168
11.0,2.3692777
11.1,2.3510334
11.2,2.0518332
11.3,2.1444237
11.4,2.0772054
11.5,1.9161102
11.6,2.145992
11.7,1.9259572
11.8,2.2846172
11.9,1.8502226
12.0,2.073331
12.1,2.3015037
12.2,2.2462504
12.3,2.0471008
12.4,2.6107352
12.5,2.3788178
12.6,2.3667397
12.7,2.0344095
12.8,1.719869
12.9,1.7450359
13.0,2.230687
13.1,1.7040819
13.2,1.9732428
13.3,1.8845396
13.4,2.252204
13.5,2.1919494
13.6,1.8117805
13.7,1.8177307
13.8,1.9345915
13.9,1.9708434
14.0,1.7411959
14.1,1.5472974
14.2,2.2355995
14.3,1.9474568
14.4,1.7578248
14.5,2.4259205
14.6,1.8560289
14.7,1.8009156
14.8,1.9934987
14.9,1.6307653
15.0,2.1236928
15.1,1.6531153
15.2,1.4284092
15.3,1.5814235
15.4,1.6231357
15.5,1.5302933
15.6,1.6587591
15.7,1.6668952
15.8,1.5212103
15.9,2.017977
16.0,2.4151359
16.1,1.9812492
16.2,1.5788872
16.3,1.8334266
16.4,1.7178329
16.5,1.3232716
16.6,1.8277236
16.7,1.8518597
16.8,1.8477446
16.9,1.5052648
17.0,1.8877747
17.1,1.754889
17.2,1.969319
17.3,1.6700717
17.4,2.4407845
17.5,1.6794899
17.6,1.5414537
17.7,1.4724175
17.8,1.968594
17.9,2.0489137
18.0,1.8554214
18.1,2.0440514
18.2,2.0352757
18.3,1.8685843
18.4,1.922412
18.5,2.1437585
18.6,1.9454886
18.7,2.1734583
18.8,1.7959737
18.9,2.0267546
19.0,1.6637235
19.1,1.9690328
19.2,2.2889514
19.3,2.1578696
19.4,1.8235508
19.5,1.5135578
19.6,1.9097217
19.7,2.2019036
19.8,1.9717162
19.9,2.4218884
20.0,1.8365014
20.1,1.9619702
20.2,1.896766
20.3,2.075559
20.4,1.8086373
20.5,1.8910639
20.6,2.2401967
20.7,1.6472932
20.8,1.683496
20.9,2.0034184
21.0,2.134359
21.1,1.7803093
21.2,1.5222615
21.3,1.477735
21.4,1.8050206
21.5,1.5458
21.6,1.6270701
21.7,1.5384307
21.8,1.8458414
21.9,1.9341556
22.0,2.2301104
22.1,1.8498117
22.2,1.8159364
22.3,1.4576086
22.4,1.3688929
22.5,1.5292002
22.6,1.7788235
22.7,1.5380849
22.8,1.471729
22.9,1.59212
23.0,1.9981353
23.1,1.4730831
23.2,1.5694277
23.3,1.8686844
23.4,2.198549
23.5,2.0296297
23.6,1.6853821
23.7,1.5838871
23.8,1.7762206
23.9,2.239995
24.0,1.5449783
24.1,1.9388188
24.2,1.5344745
24.3,1.6166762
24.4,1.5583714
24.5,1.6531559
24.6,1.9182236
24.7,2.4392424
24.8,2.1586547
24.9,1.8106802
25.0,1.4645492
25.1,2.063309
25.2,1.6764175
25.3,1.8379229
25.4,2.0314336
25.5,1.4938358
25.6,1.5592351
25.7,1.407663
25.8,1.8021164
25.9,1.760291
26.0,1.3054105
26.1,1.3011808
26.2,1.5485377
26.3,1.4475526
26.4,1.7818506
26.5,1.8398821
26.6,1.8018061
26.7,1.7825505
26.8,1.6884822
26.9,1.612684
27.0,1.6808023
27.1,1.9571995
27.2,1.6964953
27.3,1.5630367
27.4,2.0183764
27.5,1.5083269
27.6,1.5834258
27.7,1.5882038
27.8,1.5923728
27.9,1.8939265
28.0,1.8314642
28.1,2.0217788
28.2,2.2749133
28.3,1.678716
28.4,1.8534722
28.5,2.018143
28.6,2.118855
28.7,1.6309658
28.8,1.6766824
28.9,1.6437259
29.0,2.0218856
29.1,1.5875155
29.2,1.7165352
29.3,1.6836231
29.4,1.9460068
29.5,1.4435952
29.6,2.1050012
29.7,1.7137086
29.8,1.518156
29.9,2.032313
30.0,1.7083842
30.1,1.9083977
30.2,1.6444618
30.3,1.645477
30.4,2.1393068
30.5,1.936861
30.6,1.7530359
30.7,1.5657858
30.8,1.5648048
30.9,1.4520655
31.0,2.0307496
31.1,1.5284626
31.2,1.680127
31.3,1.4134444
31.4,1.3992411
31.5,1.5823653
31.6,2.186668
31.7,1.6984092
31.8,1.743482
31.9,2.258972
32.0,2.4513729
32.1,2.8851135
32.2,2.2858634
32.3,2.3149643
32.4,2.9886014
32.5,2.5717165
32.6,2.544479
32.7,1.7919738
32.8,1.7529227
32.9,2.0092294
33.0,3.1589816
33.1,3.700927
33.2,4.2189345
33.3,5.4503946
33.4,4.756423
33.5,5.0164104
33.6,5.8415527
33.7,5.2041254
33.8,5.101481
33.9,5.965903
34.0,5.926579
34.1,5.7664647
34.2,5.535151
34.3,5.6046476
34.4,6.4539905
34.5,5.7064724
34.6,5.827263
34.7,5.433397
34.8,5.284841
34.9,5.2634864
35.0,5.4708385
35.1,6.020436
35.2,5.4380183
35.3,5.9243193
35.4,6.6947937
35.5,5.761935
35.6,5.0799236
35.7,5.1017947
35.8,5.7908764
35.9,6.783722
36.0,6.0519314
36.1,5.446761
36.2,5.658396
36.3,5.869618
36.4,6.226988
36.5,6.653516
36.6,5.678461
36.7,4.9790525
36.8,4.483436
36.9,5.349215
37.0,5.7731156
37.1,4.812994
37.2,4.674306
37.3,3.2673664
37.4,2.8682332
37.5,2.6209319
37.6,2.6041882
37.7,2.753139
37.8,2.540575
37.9,3.0046206
38.0,2.8716886
38.1,2.2851112
38.2,1.9872812
38.3,2.0688353
38.4,1.6637741
38.5,2.0955656
38.6,2.3332984
38.7,2.5480433
38.8,2.976941
38.9,2.5328298
39.0,2.155434
39.1,2.7813354
39.2,2.7445602
39.3,2.4840899
39.4,3.0522785
39.5,2.4911056
39.6,2.1699564
39.7,2.7315602
39.8,2.9477813
39.9,1.9709867
40.0,2.5272489
40.1,1.8071265
40.2,1.5926732
40.3,1.8195328
40.4,2.0812721
40.5,2.7175558
40.6,2.3726826
40.7,1.9383337
40.8,1.6744884
40.9,1.8864933
41.0,1.6217968
41.1,1.7044526
41.2,1.9050084
41.3,2.0124302
41.4,1.4157157
41.5,2.0664866
41.6,1.8574536
41.7,1.8494763
41.8,1.8576969
41.9,1.7432152
42.0,2.0439837
42.1,1.772854
42.2,1.9510639
42.3,2.073954
42.4,1.8955524
42.5,1.6666489
42.6,2.0268476
42.7,1.8212098
42.8,1.8944018
42.9,2.092765
43.0,1.9006318
43.1,2.0941966
43.2,1.7524083
43.3,1.662869
43.4,1.6308078
43.5,1.919431
43.6,2.030708
43.7,1.8375976
43.8,1.9116817
43.9,1.8865201
44.0,2.097292
44.1,1.7209383
44.2,1.89707
44.3,1.7547957
44.4,2.1172621
44.5,1.8316759
44.6,1.7528924
44.7,1.8634185
44.8,1.7216862
44.9,2.4707952
45.0,2.0001724
45.1,2.4401884
45.2,1.9584807
45.3,1.737757
45.4,1.6179136
45.5,1.9950975
45.6,1.9981178
45.7,2.0183887
45.8,2.1096575
45.9,1.8204626
46.0,2.0706837
46.1,2.345251
46.2,2.3723338
46.3,1.8916647
46.4,1.8725009
46.5,1.706546
46.6,1.7019984
46.7,1.6828579
46.8,1.988404
46.9,1.7398496
47.0,1.7704984
47.1,1.3716089
47.2,1.7118125
47.3,1.8233246
47.4,1.7463487
47.5,1.7384654
47.6,1.6314008
47.7,1.4387808
47.8,1.7923217
47.9,1.8594257
48.0,1.7425432
48.1,1.6439571
48.2,1.8239942
48.3,1.918031
48.4,2.5351777
48.5,2.285086
48.6,1.9327527
48.7,2.2997096
48.8,2.401002
48.9,1.782668
49.0,1.6029366
49.1,2.2665863
49.2,1.9879222
49.3,1.8566194
49.4,2.54364
49.5,1.9095263
49.6,2.1588368
49.7,1.9880569
49.8,1.7642195
49.9,1.6514516
50.0,2.0612705
50.1,1.9528497
50.2,1.8562092
50.3,2.1570969
50.4,1.8513227
50.5,1.9430544
50.6,2.0014246
50.7,1.7669262
50.8,2.1713238
50.9,2.0281649
51.0,2.072676
51.1,1.9335499
51.2,2.0962498
51.3,1.7502744
51.4,1.9421027
51.5,2.2792253
51.6,2.0663018
51.7,1.9892914
51.8,2.60404
51.9,1.9873238
52.0,2.1711586
52.1,2.1497674
52.2,2.3589554
52.3,1.7038198
52.4,2.1959326
52.5,1.8135755
52.6,2.2755573
52.7,2.058226
52.8,1.9282671
52.9,2.0585222
53.0,1.9004602
53.1,1.6682516
53.2,2.0076602
53.3,1.5659578
53.4,1.6354225
53.5,1.7489029
53.6,1.6453563
53.7,1.656277
53.8,1.770371
53.9,1.9548668
54.0,2.2187696
54.1,1.6325315
54.2,1.9487307
54.3,1.9538658
54.4,2.1903846
54.5,2.1544774
54.6,2.3456185
54.7,2.0080392
54.8,1.9589192
54.9,1.9290977
55.0,1.9135678
55.1,2.025386
55.2,1.8528668
55.3,1.9619546
55.4,2.0932813
55.5,2.343366
55.6,1.9818586
55.7,1.7189407
55.8,2.0736885
55.9,1.7180362
56.0,2.441983
56.1,1.7480009
56.2,1.6560341
56.3,1.6840161
56.4,1.7779524
56.5,1.7413344
56.6,1.663085
56.7,1.7079455
56.8,1.6821483
56.9,1.7021645
57.0,1.96354
57.1,1.8671492
57.2,2.205026
57.3,2.07711
57.4,1.94485
57.5,1.964933
57.6,1.9068041
57.7,2.1003852
57.8,1.8556068
57.9,2.0168417
58.0,2.1807225
58.1,2.1488473
58.2,2.0998795
58.3,2.1654406
58.4,2.097716
58.5,1.9746245
58.6,2.074904
58.7,2.183296
58.8,2.2034407
58.9,2.287405
59.0,2.1925454
59.1,2.18552
59.2,2.215029
59.3,2.0982687
59.4,2.166027
59.5,2.0823634
59.6,2.3914254
59.7,2.5804334
59.8,2.3231008
59.9,2.3342628
60.0,2.5941784
60.1,1.9986154
60.2,2.4318466
60.3,2.5044353
60.4,2.3164756
60.5,2.6967475
60.6,2.4139001
60.7,2.360459
60.8,2.2855017
60.9,2.3088937
61.0,2.2247994
61.1,2.7292309
61.2,2.1609282
61.3,2.6185625
61.4,2.3038516
61.5,2.567422
61.6,2.2451751
61.7,2.2923894
61.8,1.8264639
61.9,2.3027515
62.0,2.1642756
62.1,2.7823384
62.2,2.4285529
62.3,3.0687613
62.4,2.9582176
62.5,2.402294
62.6,2.7719338
62.7,2.3372743
62.8,2.5844748
62.9,2.2801766
63.0,2.35425
63.1,3.306101
63.2,2.4585104
63.3,2.0469565
63.4,2.3144083
63.5,2.0198257
63.6,2.0047057
63.7,2.110262
63.8,2.2003767
63.9,1.9313515
64.0,2.3931413
64.1,2.2875905
64.2,2.7974203
64.3,2.1758106
64.4,2.154538
64.5,2.242931
64.6,2.1113212
64.7,1.9967409
64.8,2.0260453
64.9,2.2011616
65.0,2.2413692
65.1,1.8238143
65.2,2.220817
65.3,2.0223439
65.4,2.3575718
65.5,2.4171116
65.6,2.1731536
65.7,2.061036
65.8,2.406903
65.9,2.5261385
66.0,2.4183233
66.1,2.0656333
66.2,2.1768315
66.3,2.0171838
66.4,1.9306453
66.5,2.36478
66.6,2.424941
66.7,2.3480818
66.8,2.7909944
66.9,2.7575324
67.0,2.7505364
67.1,2.920077
67.2,2.6988335
67.3,2.8789327
67.4,3.1065834
67.5,4.165703
67.6,3.916936
67.7,4.890752
67.8,6.299705
67.9,6.2298975
68.0,7.89799
68.1,6.7795677
68.2,7.3221035
68.3,6.7907925
68.4,7.816321
68.5,8.477067
68.6,8.265287
68.7,7.639749
68.8,8.1444025
68.9,8.6568
69.0,8.20569
69.1,8.558798
69.2,8.14172
69.3,8.04157
69.4,7.3334026
69.5,6.878803
69.6,5.8845096
69.7,6.5110006
69.8,6.314618
69.9,6.343857
70.0,5.905456
70.1,6.6517267
70.2,8.218153
70.3,8.180059
70.4,6.996702
70.5,7.599044
70.6,7.5335965
70.7,7.4926414
70.8,7.251497
70.9,7.471405
71.0,7.9367924
71.1,7.258774
71.2,7.533069
71.3,7.443598
71.4,7.9389224
71.5,8.282984
71.6,7.327344
71.7,7.9032063
71.8,7.9078665
71.9,8.154735
72.0,7.900975
72.1,7.6766567
72.2,8.425532
72.3,9.917254
72.4,8.87621
72.5,9.102766
72.6,8.954076
72.7,8.704001
72.8,8.159716
72.9,8.184016
73.0,8.222441
73.1,8.2652025
73.2,8.868545
73.3,8.341685
73.4,8.457422
73.5,8.237114
73.6,7.525486
73.7,7.3509936
73.8,7.7532287
73.9,7.0118537
74.0,7.783019
74.1,8.517405
74.2,9.415278
74.3,8.757762
74.4,8.7703905
74.5,8.120323
74.6,8.4628935
74.7,8.258952
74.8,8.2720375
74.9,8.700117
75.0,8.229594
75.1,7.9044623
75.2,7.5695763
75.3,8.049899
75.4,7.9262967
75.5,8.209706
75.6,8.863089
75.7,8.289573
75.8,8.724872
75.9,9.039057
76.0,8.259196
76.1,7.758987
76.2,7.6393404
76.3,7.284668
76.4,8.230081
76.5,7.0764694
76.6,7.7401133
76.7,7.7128897
76.8,7.589845
76.9,8.336177
77.0,8.698867
77.1,8.013575
77.2,7.937405
77.3,8.076065
77.4,8.730495
77.5,8.034096
77.6,7.7830005
77.7,8.292937
77.8,8.110165
77.9,8.20758
78.0,8.569572
78.1,8.494456
78.2,8.59494
78.3,7.9245663
78.4,7.745177
78.5,8.653472
78.6,8.409577
78.7,8.23322
78.8,8.274059
78.9,7.7705016
79.0,7.780541
79.1,8.1417465
79.2,7.8733263
79.3,8.994446
79.4,8.906529
79.5,9.013762
79.6,8.089351
79.7,7.7180834
79.8,8.228425
79.9,8.90023
80.0,8.331857
80.1,9.118067
80.2,8.693195
80.3,8.284657
80.4,7.9866195
80.5,8.262004
80.6,7.2409863
80.7,8.294835
80.8,8.2036705
80.9,7.74077
81.0,8.326938
81.1,7.8402443
81.2,7.9976826
81.3,8.300218
81.4,8.437184
81.5,8.488362
81.6,8.177519
81.7,8.424071
81.8,8.561755
81.9,8.460527
82.0,8.275801
82.1,8.185933
82.2,8.389218
82.3,8.737917
82.4,8.814931
82.5,8.638807
82.6,8.240282
82.7,8.321617
82.8,8.07048
82.9,8.148645
83.0,7.984577
83.1,7.6860404
83.2,8.012686
83.3,8.604168
83.4,8.437163
83.5,8.3992605
83.6,7.9402223
83.7,8.462308
83.8,8.232421
83.9,8.0453205
84.0,8.275965
84.1,8.615574
84.2,8.200495
84.3,8.183498
84.4,8.408908
84.5,8.561405
84.6,8.129615
84.7,8.296518
84.8,8.119731
84.9,8.165056
85.0,8.1170635
85.1,8.621716
85.2,8.561395
85.3,8.21582
85.4,8.222288
85.5,8.177643
85.6,7.989518
85.7,7.963402
85.8,8.484897
85.9,8.262856
86.0,8.127489
86.1,8.523579
86.2,8.498575
86.3,8.644136
86.4,8.56768
86.5,8.187503
86.6,8.038531
86.7,8.279213
86.8,7.5400596
86.9,8.343198
87.0,8.190503
87.1,8.309253
87.2,8.603685
87.3,8.729397
87.4,8.278279
87.5,8.293899
87.6,8.479889
87.7,8.646991
87.8,8.296106
87.9,8.499838
88.0,8.061396
88.1,8.016833
88.2,8.609132
88.3,8.115098
88.4,8.774644
88.5,8.234208
88.6,8.417412
88.7,8.441259
88.8,8.463694
88.9,8.330159
89.0,8.815469
89.1,8.68027
89.2,8.642931
89.3,8.16261
89.4,8.441169
89.5,8.241076
89.6,8.609507
89.7,8.41213
89.8,8.262308
89.9,8.701815
90.0,8.523939
90.1,8.125863
90.2,8.418416
90.3,8.321489
90.4,8.562007
90.5,8.708247
90.6,8.418186
90.7,8.420634
90.8,8.663948
90.9,8.299332
91.0,8.44437
91.1,8.324467
91.2,8.583553
91.3,8.585657
91.4,8.505679
91.5,8.593572
91.6,9.007632
91.7,8.842017
91.8,8.69379
91.9,8.613861
92.0,8.885711
92.1,8.750711
92.2,9.0362015
92.3,9.064869
92.4,8.357058
92.5,8.479682
92.6,8.733872
92.7,8.865282
92.8,8.403965
92.9,8.61717
93.0,8.493716
93.1,8.44648
93.2,8.788539
93.3,8.629048
93.4,8.4077
93.5,8.561795
93.6,8.61934
93.7,9.3308525
93.8,8.440968
93.9,8.882036
94.0,8.760673
94.1,8.17417
94.2,8.258772
94.3,8.201689
94.4,8.797052
94.5,8.818754
94.6,9.238572
94.7,8.457074
94.8,8.49442
94.9,8.144408
95.0,8.08594
95.1,8.374167
95.2,8.8149605
95.3,8.550792
95.4,8.408229
95.5,8.185248
95.6,8.56381
95.7,8.73933
95.8,8.885571
95.9,8.744387
96.0,8.78556
96.1,8.611527
96.2,8.135529
96.3,8.524792
96.4,8.463635
96.5,8.47857
96.6,8.702831
96.7,8.961454
96.8,8.601885
96.9,8.187508
97.0,8.100662
97.1,7.676912
97.2,7.950764
97.3,8.031731
97.4,8.019023
97.5,8.180921
97.6,8.06097
97.7,8.346642
97.8,8.285797
97.9,8.437323
98.0,8.623451
98.1,8.221333
98.2,8.33366
98.3,8.002683
98.4,8.234193
98.5,8.852888
98.6,8.376901
98.7,8.568768
98.8,8.912667
98.9,9.232289
99.0,8.361523
99.1,8.436254
99.2,8.788608
99.3,8.277862
99.4,8.554271
99.5,8.163605
99.6,8.397047
99.7,8.856353
99.8,8.487934
99.9,8.738148
